ds,yhat,yhat_lower,yhat_upper
1999-06-29,15.74241294857266,13.362030289000403,18.036494404467504
1999-06-30,15.738468810204377,13.573352939175699,18.13696155318492
1999-07-01,15.727754169268424,13.376159256378386,17.99341287852817
1999-07-02,15.732540938509853,13.540204183251424,18.123827327143374
1999-07-06,15.730258082261374,13.500908799452821,18.00384610810803
1999-07-07,15.72732216053706,13.51522179399554,18.15977129747845
1999-07-08,15.717259987945916,13.452818406707786,18.06191081001489
1999-07-09,15.72237858501131,13.421872288130203,18.012222633872398
1999-07-12,15.716414748286317,13.52500944086438,18.09596362216461
1999-07-13,15.71912463222938,13.39683962142018,17.93977222475594
1999-07-14,15.715622115335227,13.484835097193514,18.02609561272669
1999-07-15,15.704962187346604,13.362079238825606,18.14134555519754
1999-07-16,15.709494571749559,13.400578869461247,17.88929176681083
1999-07-19,15.702162796664751,13.486730583761352,17.968313254478694
1999-07-20,15.704610540884886,13.353282283086653,18.204986172892273
1999-07-21,15.700950214027428,13.514636418512985,17.91254041973635
1999-07-22,15.690226063558258,13.33727354308972,17.886672261629666
1999-07-23,15.694767283098967,13.392705399392064,17.85573823238095
1999-07-26,15.687566103160886,13.355603295817692,17.895491009921358
1999-07-27,15.68994664821461,13.350110660968818,17.915715048226435
1999-07-28,15.686079783299176,13.465715325679719,17.95242760717573
1999-07-29,15.674956621691987,13.4667210141493,17.9687202777553
1999-07-30,15.678854281415614,13.451704036351064,18.036761029861864
1999-08-02,15.667793979093512,13.302731767051299,17.883758931025586
1999-08-03,15.668125117265049,13.255611970987534,18.035647537726454
1999-08-04,15.661789907283437,13.421611003112902,17.866132494727115
1999-08-05,15.64777344035064,13.378664133914548,18.050590206606845
1999-08-06,15.648359027324961,13.559023538170656,17.96894317294579
1999-08-09,15.62510042934959,13.445240979192489,17.87038996762656
1999-08-10,15.620755744689253,13.560280539425857,17.833351692147584
1999-08-11,15.609539440103594,13.243527070657777,17.8814892364675
1999-08-12,15.590509966477486,13.299567706469887,17.822812928030228
1999-08-13,15.586030519508702,13.277025628827825,17.93759825987401
1999-08-16,15.548114055193043,13.144539216486132,17.745839280671234
1999-08-17,15.539345221706109,13.260600215637126,17.887511077644383
1999-08-18,15.524067916730548,13.174106616017921,17.943581109652328
1999-08-19,15.501409228536549,13.253482738842656,17.85449895712847
1999-08-20,15.493790623331536,13.038272700824947,17.79944441025354
1999-08-23,15.449784890379439,13.005752210783662,17.746670228334555
1999-08-24,15.44015030132473,13.19128738232977,17.57161978314768
1999-08-25,15.424576305692959,12.989943381649102,17.448307214428127
1999-08-26,15.40215767112417,13.215353378332983,17.570659744631296
1999-08-27,15.39526781019616,13.19907770877704,17.665379773459644
1999-08-30,15.355690506456671,13.044959697479516,17.58346291004118
1999-08-31,15.347992672265779,13.112774734372719,17.497210766244383
1999-09-01,15.334422224146937,13.21200708019828,17.578842286513527
1999-09-02,15.313969562023749,13.151045337899097,17.450050336035268
1999-09-03,15.308903811887804,12.89576733346141,17.486026375933555
1999-09-07,15.265599345911317,12.98870478039686,17.45780936716805
1999-09-08,15.251799748052814,13.038120482558199,17.501738156489598
1999-09-09,15.23052238992113,13.047926653912782,17.448534353170388
1999-09-10,15.224013571342978,12.871213964768193,17.528357382509704
1999-09-13,15.180114291754881,12.990408297416959,17.606870089292187
1999-09-14,15.168998541504608,12.840042301106386,17.50365065537606
1999-09-15,15.15102458332434,12.887891322833367,17.45287128771888
1999-09-16,15.12523544160716,12.826237639170943,17.291482691050785
1999-09-17,15.11398651076164,12.821538551416468,17.403310452993214
1999-09-20,15.055755331574595,12.87126121683573,17.341592931588266
1999-09-21,15.040277579862481,12.735022733383623,17.43106845646866
1999-09-22,15.018379484223608,12.790036822789679,17.257288975777694
1999-09-23,14.989236731406404,12.816371037235017,17.150144125187648
1999-09-24,14.975328531439825,12.477341239264433,17.319968004944943
1999-09-27,14.91431934230745,12.382039087261475,17.279525625822775
1999-09-28,14.899904530300596,12.638351265059152,17.06908088224199
1999-09-29,14.880138936209635,12.741097242200478,16.98861290613263
1999-09-30,14.85420818610629,12.529845103992413,17.128209855349887
1999-10-01,14.8445768457112,12.777328889023357,17.01613529187511
1999-10-04,14.802277459733634,12.237973980144726,17.094603082102314
1999-10-05,14.795775741286548,12.464007597088852,16.940131842790876
1999-10-06,14.784570065390922,12.548104921367075,17.044720169186746
1999-10-07,14.767706995963056,12.552394657195551,17.188629161682965
1999-10-08,14.767500553131333,12.65911748882972,17.112999331622614
1999-10-11,14.754022801313516,12.55230682746906,16.887234129200113
1999-10-12,14.756776836650234,12.304659159771683,16.81931310059449
1999-10-13,14.754397885888034,12.225707169918449,17.01010822279314
1999-10-14,14.74579696967521,12.420142784642147,16.990937980610983
1999-10-15,14.753168537146717,12.32249791137857,16.892675286399133
1999-10-18,14.7574239789683,12.537953790263987,17.238007975592243
1999-10-19,14.764238191642209,12.485899868278027,16.91177874575194
1999-10-20,14.764963783513785,12.618817654475267,16.903471225822315
1999-10-21,14.758531452314472,12.414571682423452,17.05588445134631
1999-10-22,14.76717968187035,12.635583466049203,17.002596067101948
1999-10-25,14.770682856352462,12.486442293293583,17.07363660369669
1999-10-26,14.776067119867502,12.541984580582646,17.24705506182732
1999-10-27,14.774981828592873,12.544419126294985,17.175008430159483
1999-10-28,14.766495671860811,12.509760337131231,17.18440515488403
1999-10-29,14.772987865609132,12.638437573884202,17.042456504964058
1999-11-01,14.770768389968183,12.586517058279078,16.98067685932893
1999-11-02,14.774901412598743,12.710957646952163,17.076982684995304
1999-11-03,14.773061188431276,12.44197159388363,17.045678621179434
1999-11-04,14.76438904542722,12.451927307479119,17.001027017266082
1999-11-05,14.77131445689228,12.506701457401215,17.11781347441824
1999-11-08,14.774246126411345,12.437972792662654,16.979383640309464
1999-11-09,14.781299876525315,12.392499242954825,16.924082179477303
1999-11-10,14.782881085648963,12.371872261384386,17.073309008538658
1999-11-11,14.7780368504932,12.530368537296956,17.157187237277977
1999-11-12,14.789083380794983,12.489725515038636,17.175876218610934
1999-11-15,14.804789996170888,12.596626232097096,17.08783931325666
1999-11-16,14.815745951604846,12.533857448447941,16.996384958776254
1999-11-17,14.82079781135381,12.495367260045168,16.99524480994219
1999-11-18,14.818845976953588,12.555711301682377,17.1239236920544
1999-11-19,14.832069863235624,12.498830494258053,17.127705274414556
1999-11-22,14.848885398520963,12.350869622434388,16.999004179469992
1999-11-23,14.85812899671815,12.534046732161755,17.050131937984474
1999-11-24,14.860351966741582,12.517866455894051,17.083887299465342
1999-11-26,14.86262842257386,12.631993979417075,16.953031648298936
1999-11-29,14.858397477263642,12.590736725113432,17.26907579409963
1999-11-30,14.85901046379831,12.593466377893579,17.14731332379441
1999-12-01,14.852029813114394,12.603224180559819,17.144723167427838
1999-12-02,14.836519891923757,12.721733999858618,17.204328712704864
1999-12-03,14.834865481355779,12.556807102757563,17.150482635503515
1999-12-06,14.801693565478448,12.416406405251493,17.050786552803373
1999-12-07,14.793473878191897,12.419608224858557,17.064019872427043
1999-12-08,14.778362584474328,12.412871299911808,17.042987852038276
1999-12-09,14.755579191318763,12.5224438471088,17.02863165863987
1999-12-10,14.747643028891494,12.399838923822646,17.130101617599877
1999-12-13,14.702539889364115,12.519679298909827,16.965034881566012
1999-12-14,14.692823778847584,12.287161518458714,17.05342739529967
1999-12-15,14.677466332245547,12.316854271668483,17.032878803831434
1999-12-16,14.655645276791308,12.268572741383622,16.913674882021972
1999-12-17,14.649807314055032,12.396750027443618,17.07277013002785
1999-12-20,14.616668724196417,12.437221908108468,16.993981240212626
1999-12-21,14.612331011662487,12.165965666234152,16.967797548074138
1999-12-22,14.602752000631328,12.518868152374559,16.980862396650746
1999-12-23,14.586915000678534,12.292318541593875,16.807716452001653
1999-12-27,14.56999985065325,12.330579357762113,16.776805261948333
1999-12-28,14.569789457037047,12.250356946914021,16.83760147100249
1999-12-29,14.563468283218805,12.242603684683178,16.972536348239014
1999-12-30,14.549901689711694,12.206776439770856,16.84400759265564
1999-12-31,14.551247761874258,12.297756781051113,16.89332918652287
2000-01-03,14.530869206169472,12.277976644760711,16.959678455090454
2000-01-04,14.527281379791766,12.386908136317842,16.65121607597744
2000-01-05,14.516539752377508,12.198503921926477,16.869698522435712
2000-01-06,14.497613087041424,12.27935261566774,16.751010176665233
2000-01-07,14.492790989635258,12.124212758416105,16.69310329772571
2000-01-10,14.450721337879076,12.109679953387165,16.623958826054498
2000-01-11,14.439479870051589,12.240359561024796,16.754158811062364
2000-01-12,14.421217398552967,12.149774102997656,16.531772810673946
2000-01-13,14.395113028777084,12.091178042428016,16.831976388037198
2000-01-14,14.3836614234378,12.18634553217652,16.65791806454477
2000-01-18,14.312935046336817,12.017252933270933,16.57462106022403
2000-01-19,14.293313610382409,11.99525402581483,16.622180586229227
2000-01-20,14.267239684313456,12.003606003851166,16.596720865807114
2000-01-21,14.257247592370598,12.06585157890486,16.68281509363001
2000-01-24,14.213266250316469,11.81686854349519,16.44374538799273
2000-01-25,14.206228652090424,12.107796736694752,16.703443824314384
2000-01-26,14.19460003160761,11.899048980396547,16.546732389474695
2000-01-27,14.177476541876624,11.999556831470317,16.44840985592928
2000-01-28,14.177212429206834,11.815172882785959,16.403700977611514
2000-01-31,14.165013324343212,11.773775788086358,16.381804024862216
2000-02-01,14.168693368978257,11.834969718190424,16.430778573574063
2000-02-02,14.167464844003279,11.751643028680585,16.400711046664938
2000-02-03,14.160202877334955,11.78784157765475,16.372164794805624
2000-02-04,14.169052467197096,11.840054137021976,16.33146802315085
2000-02-07,14.177891485318703,11.822790043894484,16.496972404660724
2000-02-08,14.185998591955435,11.93825390506678,16.472700201874822
2000-02-09,14.187733691732983,11.854763177817517,16.371972661074487
2000-02-10,14.181917365328129,11.953055005695516,16.428082184741516
2000-02-11,14.190673674201989,11.791848112525727,16.274761502020343
2000-02-14,14.190291531667166,11.792978553917632,16.306437916943725
2000-02-15,14.192600804162582,11.736186684379067,16.46431916471402
2000-02-16,14.187376058643778,11.857278917998677,16.426430799262626
2000-02-17,14.173594660724184,11.971306362714513,16.430466541851118
2000-02-18,14.173556703524811,11.891826446642805,16.268007927672162
2000-02-22,14.135961745500522,11.795284631202007,16.442736053865573
2000-02-23,14.120798313719682,11.839279692815365,16.442264317619557
2000-02-24,14.097456747615597,11.745255337013047,16.387471688268864
2000-02-25,14.088421043446896,11.920330740182496,16.34229345692852
2000-02-28,14.03660054226774,11.771203743178685,16.350269777221037
2000-02-29,14.023516389892531,11.678169800318475,16.22562098965776
2000-03-01,14.00426810022526,11.590311708998973,16.347370800956675
2000-03-02,13.978081211375265,11.640894876142378,16.340365467868576
2000-03-03,13.96746569714579,11.699787257272195,16.35872736288966
2000-03-06,13.91838312203343,11.7896102485844,16.200081176760374
2000-03-07,13.908550687360245,11.864713609323495,16.138076468176845
2000-03-08,13.893596991994949,11.666245804513398,16.321953047681845
2000-03-09,13.872647127575767,11.575870948586626,16.10012627880925
2000-03-10,13.868098524069577,11.515238489072344,16.164942050245276
2000-03-13,13.84095672009176,11.552198116048686,15.868780874420489
2000-03-14,13.839255930922748,11.641012736502432,16.21001663159439
2000-03-15,13.832631457492035,11.64329648435914,16.126752931194158
2000-03-16,13.820088986299439,11.60782474531835,16.139198408652263
2000-03-17,13.82391477654638,11.552197335710394,16.215400516297727
2000-03-20,13.820745422449841,11.491547747035177,16.147060590193053
2000-03-21,13.826395126780335,11.565256165703,16.182364717960766
2000-03-22,13.826704920278175,11.602579199681637,16.049950162389337
2000-03-23,13.820642190959264,11.511878936816743,16.092579844650704
2000-03-24,13.830467040822814,11.511314336931397,16.059793557213567
2000-03-27,13.842308829739476,11.541652468432183,16.10722591502323
2000-03-28,13.851976460030814,11.449616676695712,16.072349214897592
2000-03-29,13.855832290175169,11.479538394193964,16.23394637052056
2000-03-30,13.852862537097305,11.490352592515801,16.218577296452143
2000-03-31,13.8653479777403,11.547887216230468,16.204042220618692
2000-04-03,13.882781092206798,11.74280857335582,16.181488589138286
2000-04-04,13.893574300250672,11.643607583976554,16.227085693611276
2000-04-05,13.898208198914862,11.684732674818175,15.884017415513629
2000-04-06,13.89567627002098,11.566330381563127,16.28676598610739
2000-04-07,13.908262601614519,11.401955568373333,16.212819568084242
2000-04-10,13.923958069455935,11.714691965569106,16.087103850597554
2000-04-11,13.9334732551897,11.661532558858713,16.06939968121597
2000-04-12,13.93646750560753,11.805381125509486,16.171179836915325
2000-04-13,13.931927668094657,11.727926544589227,16.362780295609024
2000-04-14,13.942133425061542,11.690180386723961,16.004787196499255
2000-04-17,13.94846668468462,11.82595236020787,16.115493377035175
2000-04-18,13.954153812889396,11.644737637309872,16.243983167937422
2000-04-19,13.95299974953852,11.695769049196459,16.175175515102367
2000-04-20,13.944022851820966,11.821095061273697,16.102215851064592
2000-04-24,13.940831460469665,11.638819989813562,16.158141224135836
2000-04-25,13.941379359000202,11.721478396192772,16.299274551471903
2000-04-26,13.935139046182266,11.562055095596257,16.195486377971115
2000-04-27,13.92120310770201,11.590688660788512,16.246884428815104
2000-04-28,13.921966026611253,11.516253478108993,16.13410318085063
2000-05-01,13.90092953044621,11.70942683902187,16.208955766417162
2000-05-02,13.898238230844495,11.633472659671547,16.103892047291907
2000-05-03,13.889286542788719,11.77560994625885,16.243354198211602
2000-05-04,13.873208716605186,11.623347657911886,16.08078753613615
2000-05-05,13.87242929720931,11.70858332938233,16.08269286081235
2000-05-08,13.850467346319812,11.675321846482813,16.217035217168544
2000-05-09,13.848666416404686,11.717718808198764,16.19768322880589
2000-05-10,13.841151729517023,11.591828776311218,16.152516861067983
2000-05-11,13.82700551624882,11.510058954810265,16.202018995665895
